Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month.Aug,Month.Dec,Month.Feb,Month.Jul,Month.June,Month.Mar,Month.May,Month.Nov,Month.Oct,Month.Sep,VisitorType.New_Visitor,VisitorType.Returning_Visitor
0,0,1,0,82,2710.381731,0.004938272,0.021957672,0,0,4,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,37,987.5,0.005555556,0.011111111,40.87111111,0,3,1,3,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
11,157.0583333,5,514,79,2605.702273,0,0.006407828,14.8513125,0,3,3,7,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4,226,0,0,81,4836.486905,0.002380952,0.010714286,5.312300227,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,15,789.6666667,0,0.014285714,14.55428571,0,3,3,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,15,593.75,0,0.014285714,92.9394993,0,2,1,3,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2,30,0,0,176,4126.353297,0.001363636,0.011363949,22.02197159,0.6,3,3,7,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
10,318.6410256,9,991.25,216,7761.034859,0.007542901,0.022135148,1.589329821,0,3,1,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
3,123.5,1,0,22,759.5833333,0,0.0096,46.6785275,0,2,2,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,3,58.6,0,0.05,113.3238614,0,3,3,9,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1
4,73.75,1,58,12,777.5,0,0.015555556,10.782,0,3,3,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1
9,255.4166667,2,94.16666667,22,612.8194444,0.015018315,0.025760906,22.31126324,0,4,3,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,29,1137.166667,0,0.007142857,22.27457143,0,2,1,1,10,2,1,0,0,0,0,0,0,1,0,0,0,0,1
7,156.9,0,0,32,1123.691667,0.002702703,0.011312741,6.588,0,4,5,7,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,24,0,0,17,498.3333333,0,0.021052632,76.78667659,0,3,3,6,9,1,1,0,0,0,0,0,1,0,0,0,0,0,1
7,122,3,40,111,3154.970833,0.003448276,0.014655172,2.613062787,0,3,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1
1,57.5,0,0,23,914.3333333,0,0.008695652,23.18305163,0,1,5,1,8,2,1,0,1,0,0,0,0,0,0,0,0,1,0
7,176.5,0,0,34,1384.972222,0.005263158,0.021992481,26.45082237,0,2,2,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
10,229,0,0,27,760.7708333,0.011764706,0.012941176,41.2169154,0,3,3,3,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,13,555.5029412,0.036363636,0.020095694,47.99199256,0,1,3,4,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
6,160,0,0,55,1707.666667,0,0.005357143,24.10206377,0,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
8,121.1666667,0,0,70,961.5493506,0.005263158,0.013089192,26.27933158,0.4,3,3,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3,53,5,9.5,218,8205.68794,0.02357037,0.039663918,1.18073661,0,2,2,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,20,968.75,0.015789474,0.018421053,73.98253901,0,2,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,2,39,15,245,0,0.0125,11.9955404,0,3,3,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1
8,935.1,1,21,172,10524.35936,0.005046115,0.01576463,2.9241618640000002,0,4,3,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,37,0,0,12,663.5,0,0.016666667,10.83431037,0,4,3,6,8,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,5,27,1095.658333,0.017857143,0.01547619,60.73155753,0,2,2,1,9,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2,48.66666667,4,155.3333333,20,540.75,0,0.004166667,38.88816225,0,3,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,479.25,0,0,51,2156.525403,0,0.011878788,6.229994739,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,8,2,134.5,21,507.2916667,0.008333333,0.031944444,0,0,3,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,50,1149.433333,0.012,0.026383333,4.5476,0,1,2,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
7,237.5,1,0,37,1302.518056,0.005952381,0.023185941,0,0,4,3,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
6,158.6704505,1,430.2,146,5602.006712,0.002671513,0.00935218,6.711290592,0,3,1,7,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,3,21,0,0.066666667,0,0,3,4,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
1,41.33333333,0,0,44,3227.5,0,0.004651163,28.53153488,0.6,3,3,4,11,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5,98.75,0,0,126,6085.002381,0,0.004264323,28.79847144,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,14,825.3333333,0,0,50.4111604,0,3,3,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1
9,116.5416667,4,208.6666667,57,1813.250382,0.003030303,0.011897547,30.60955642,0,2,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,14,1340.75,0,0.015384615,57.58892308,0.6,1,2,3,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0
9,329.297619,1,75,32,1888.547619,0.010810811,0.025900901,24.63837838,0,2,2,9,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1
9,65.16666667,0,0,123,5969.573168,0.001538462,0.013923077,10.69237969,0,3,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,62.13333333,0,0,79,3421.653333,0.004878049,0.022357724,4.127430681,0,3,4,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1
7,111,2,5,131,5396.264881,0.003928571,0.013640873,7.513426372,0,3,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,2,131,36,868.4166667,0,0.001081081,33.84778378,0,4,3,7,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0
1,9,0,0,12,764.75,0,0.023076923,9.641076923,0.4,3,3,8,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5,244.5,0,0,21,998.4,0.004,0.008666667,41.86896,0,4,1,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2,45.5,0,0,39,2011.041667,0,0.0125,53.73655336,0,3,3,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3,67.5,0,0,30,761.75,0,0.015053763,19.31425101,0,3,4,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1
3,42.5,0,0,54,5972.416667,0.003508772,0.010526316,70.33953705,0,3,1,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,13,597.625,0.007692308,0.034615385,0,0,4,3,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,191.4,0,0,13,679.9033333,0,0.002564103,34.86423061,0,4,3,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
6,160.0952381,3,94.5,47,1682.870247,0.001333333,0.007891429,5.698642857,0,4,3,6,9,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,36,2,763,9,163.5,0,0.014285714,0,0,1,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,60,1995.416667,0,0.003389831,61.58171224,0,3,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
4,42.2,0,0,98,2260.838889,0.004040404,0.007070707,32.9346011,0,3,4,1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,8.214285714,3,62.5,166,9666.857845,0.002380952,0.012980504,29.34770837,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,100.0666667,0,0,30,310.3355556,0,4.80769e-4,28.52395644,0,3,3,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1
2,35.3,0,0,2,20.1,0,0,40.27815244,0,3,3,1,7,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1,14.2,0,0,22,839.568189,0,9.52381e-4,60.58437066,0,4,3,3,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0
5,56.6,0,0,55,1058.338095,0,0.007142857,37.21183634,0,3,3,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8,671.0833333,0,0,32,1403.828355,0,0.003153153,37.05600958,0,3,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,33.86666667,4,32.7,109,1759.686519,0,0.009734513,48.73081038,0,1,2,3,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2,44.33333333,0,0,19,813.1,0,0.01,20.0031,0,3,3,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,17,1040.1,0,0.013333333,128.8278691,0,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,8,846.6,0.022222222,0.022222222,24.61778468,0,2,2,7,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0
9,210.625,3,143.5,167,8249.106771,0.006940472,0.021347061,2.907879344,0,2,2,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,40.5,0,0,49,1587.25,0,0.011538462,35.79969486,0,3,3,3,11,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,71.5,0,0,47,1532.2,0.009929078,0.019797366,27.26888014,0,3,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,37,918.5416667,0.005405405,0.005315315,0,0,2,2,1,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0
1,34,0,0,7,179,0,0.028571429,53.13428571,0,3,4,2,8,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1,46.4,0,0,2,689.1,0,0.016666667,0,0,2,2,1,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,24,1010.25,0.008333333,0.016666667,31.81967723,0,4,3,8,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
8,268.25,0,0,71,2426.791667,0.002702703,0.010810811,33.86849093,0,3,3,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
11,247.3333333,2,369,90,7221,0.001030928,0.003917526,13.46406308,0,3,3,3,8,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4,206.3333333,0,0,20,917.35,0,0.008333333,23.83323089,0,1,3,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1
2,46.4,0,0,16,463.36,0,0.011111111,46.33991252,0,3,3,7,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1
4,47,1,49.5,28,687.4670635,0.013978495,0.02734255,108.9089884,0,2,2,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,9,464,0,0.022222222,29.31555556,0,3,3,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,37,607.4666667,0,0.002777778,39.97777778,0,2,2,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,7,432,0,0.014285714,270.7846931,0,3,4,1,8,1,1,0,0,0,0,0,0,0,1,0,0,1,0
12,198.7727273,4,11,76,4514.739394,0.010978836,0.024656643,0,0,3,3,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5,93.4,0,0,38,689.65,0,0.004878049,34.48748308,0,3,3,2,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,21,517.5416667,0,0.010526316,16.1585582,0,2,2,3,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,18,2,6,10,363.6,0,0.015384615,0,0,3,3,1,6,2,1,0,0,0,0,0,0,0,0,0,1,1,0
0,0,1,273,22,2386,0,0.020289855,0,0,3,3,6,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
6,97.88235294,2,9,58,2293.59902,0.008357771,0.033973374,6.7485,0,3,3,7,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5,60.5,0,0,5,50,0,0.025,0,0,1,1,9,12,2,1,0,1,0,0,0,0,0,0,0,0,1,0
5,72.5,0,0,35,2429.8125,0,0.023684211,102.4922188,0,3,3,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,3,482.3333333,44,2453.75,0,0.001111111,48.868,0,2,2,8,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1
4,46.04166667,4,93.41666667,75,6057.928961,0.01042524,0.019667423,0,0,4,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,61.66666667,0,0,18,397.6666667,0,0.011904762,12.55885714,0,3,3,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,28.2,0,0,18,536.0857143,0,0.011111111,75.62994948,0,3,3,4,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1,18,0,0,26,1122.583333,0.027407407,0.048148148,15.9468,0,2,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,5,0,0,6,119.6,0,0.014285714,0,0,3,3,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1,89,0,0,17,1175.5,0,0.0125,9.74025,0,2,2,3,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0
11,225.22,2,106.8,68,1607.173333,0.011392405,0.033333333,0,0,3,3,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1
8,79.16666667,2,45,62,3657.101515,9.52381e-4,0.020897436,9.027320816,0,3,1,4,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,29.2,1,322.4,10,126.9333333,0.014285714,0.036904762,13.59420027,0,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1
6,114.2591575,9,352.0833333,119,6245.704152,0.003125,0.012179841,32.32493691,0,4,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1
8,119,0,0,31,1273.875,0,0.003921569,12.63441176,0,3,4,1,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,16,824.2291667,0,0.045138889,0,0,3,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
5,114.25,0,0,107,9126.982468,0.005612245,0.017992979,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,47,0,0,42,1528.382468,0,0.004761905,17.69657143,1,2,2,1,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0
6,134.36,0,0,22,568.9683333,0.017391304,0.021614907,12.39204312,0,2,3,6,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
5,131.2,3,27,21,893.45,0.017391304,0.020652174,7.091478261,0,4,3,3,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,48,755.175,4.72813e-4,0.026312057,13.18501,0,3,3,4,9,1,1,0,1,0,0,0,0,0,0,0,0,0,1
7,89.5,0,0,26,1163.333333,0,0.009375,26.983125,0,4,3,3,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5,64.9,0,0,21,1922.15,0,0.009333333,60.62885042,0,4,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,7,2478,0.028571429,0.057142857,0,0,3,3,1,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1
8,456.9,0,0,35,1113.783333,0,0.012017544,12.1225775,0,3,5,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,4,0,0,13,2123.5,0.015384615,0.030769231,42.74590431,0,3,3,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,110,5244.471512,0.002201835,0.013960708,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,334.5,2,29,17,939.0833333,0,0.0225,18.22304387,0,3,3,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1
4,32.75,0,0,13,704,0,0.024285714,76.79037287,0,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,32,999,0,0.01344086,9.053081561,0,2,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2,22.25,0,0,27,2958.216667,0.007692308,0.033230985,7.868980948,0,3,3,6,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
7,113.75,1,28.5,15,1047,0.010526316,0.019298246,0,0,2,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
18,1103.330357,8,696.8333333,359,12959.91515,7.95756e-4,0.008975428,7.231074783,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,43,898.2388889,0.007317073,0.031707317,8.898618695,0,3,4,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
13,654.775,8,604.8,160,5349.563713,0.001142857,0.001799477,17.34893623,0,3,3,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1
6,176.25,12,404,41,2720.671429,0.012962963,0.033262108,8.833825926,0,3,3,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1
10,215.244507,2,245.1714286,101,3558.576942,0.008636364,0.012040588,30.87227217,0,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
3,55,0,0,19,436,0,0.013636364,49.54827273,0,3,3,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1
1,116,0,0,22,1245.6,0.008695652,0.030434783,27.81913043,0,2,2,3,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1
2,37.5,0,0,70,6384.366987,0.016666667,0.027790836,0,0,2,2,3,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,52,1,24,56,3763.166667,0.003389831,0.01480226,10.37042373,0,3,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,22,1310.5,0.00952381,0.028571429,23.86359286,0,3,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1,22.2,0,0,5,136.1,0.066666667,0.066666667,0,0,2,2,1,12,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2,30.5,2,18,15,1518.097619,0,0.031764706,31.75764706,0,3,3,8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4,46.45833333,0,0,82,2875.615909,0,0.007267442,27.75787044,0,3,4,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,337.6,0,0,2,8,0,0.04,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,17,557.4,0,0.011111111,83.93274289,0,3,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
13,662.3392857,0,0,81,4284.422619,0.002298851,0.022822804,2.647620068,0,2,2,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1
1,75.16666667,0,0,20,1173.417614,0,0.002,21.41943708,0,4,3,8,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8,203.6,1,0,42,1052.4,0,0.004545455,37.35725827,0,3,3,5,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,7,295,0.028571429,0.057142857,0,0,3,4,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8,335.875,2,75.25,18,1494.125,0,0.022,12.60913229,0,3,3,9,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
7,86.27777778,2,21,80,2170.286706,0.003571429,0.021527778,25.76598645,0,4,3,1,9,2,1,0,0,0,0,0,0,0,1,0,0,0,1
5,266,0,0,29,730.35,0.006060606,0.026262626,32.91300914,0,1,2,8,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,45.75,0,0,18,1273.083333,0,0.031818182,6.750968245,0,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1,156.2,0,0,3,50.4,0,0,92.97624144,0,3,3,7,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,64,4492.311111,0.004761905,0.022705971,0,0,3,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,45.44444444,1,40.66666667,57,851.6426534,0,0.007923497,3.077836066,0,3,4,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,9,154.8,0.018181818,0.03030303,20.74935126,0,2,2,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
13,408.6,0,0,21,589.4214286,0.004444444,0.014814815,18.09857173,0,3,3,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2,58.4,0,0,54,3708.392857,0.002631579,0.020467836,11.7031641,0,1,3,9,11,1,1,0,0,0,0,0,0,0,0,0,1,0,1
4,43.92857143,0,0,182,9951.359644,0.003850267,0.021183788,8.665280918,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,9,0,0,33,1597.10609,0,0.008754209,5.774785164,0,3,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1,112,0,0,37,2043.5,0.005555556,0.016666667,12.3578472,0,3,5,3,7,1,1,0,0,0,0,0,1,0,0,0,0,0,1
7,172.375,2,52.5,226,12900.7676,0.004361055,0.017955889,44.69642794,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,66.77272727,1,83,62,2050.395743,0.005882353,0.012789661,17.07978235,0.2,4,3,4,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5,40.13636364,0,0,35,840.9952922,0.005263158,0.012593985,64.72238907,0,3,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,57.5,0,0,66,1285.548533,0.004109589,0.018513906,20.97239726,0,3,3,1,7,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,22,355.6666667,0.047619048,0.051428571,25.194,0.8,3,3,3,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,4,0,0,37,1828.375,0,0.013888889,8.258088766,0,1,2,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,76.4,0,0,2,49.4,0,0.033333333,16.77416803,0,3,3,6,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1
9,726.3666667,0,0,80,4322.779121,0.002272727,0.0163943,8.069027652,0,3,3,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
11,494.5333333,0,0,33,2070.616667,0,0.020720721,9.581162201,0,3,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
12,152.75,1,0,219,7044.064508,0.003312325,0.015735853,11.65798375,0,3,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
9,111.5,1,48.5,49,1868.819697,0,0.020708874,1.706014966,0,3,3,7,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,62.9,1,0,30,647.518523,0,0.010437463,13.73292849,0,3,3,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1
4,98,4,216,17,1243.5,0,0.008695652,32.80852174,0,2,2,2,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
10,261.5,1,55.5,122,3411.955853,0.01056,0.029876364,0,0,3,3,1,11,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,59.5,0,0,39,650.8333333,0,0.003070175,0,0,2,3,1,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1
6,189.8,0,0,9,208.8333333,0,0.015384615,70.31635146,0,3,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,4,0,0,14,333.9,0,0.007142857,24.50485714,0,4,3,2,7,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5,825,0,0,33,808.1666667,0,0.005405405,20.85956757,0,3,4,9,9,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,49,2110.124603,0,0.004081633,62.93549178,0,3,3,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,70.83333333,1,30,27,1150.192063,0.003125,0.0125,23.554375,0,3,3,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,15.6,0,0,47.7917708,0,2,2,6,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,16,829.0833333,0,0.0125,41.67536194,0,3,4,1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0
2,60,0,0,20,717.6166667,0,0.004761905,60.19477937,0,3,5,9,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,105,0,0,34,603.7071429,0,0.003714286,14.75710476,0,2,2,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2,59.83333333,0,0,70,2509.25,0,0.006428571,11.28411429,0,3,3,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1
7,139.575,0,0,30,986.5,0,0.011428571,36.39286104,0,3,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,44,14,549.5,0,0.013333333,43.252,0.2,3,4,1,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
6,171.5,3,178.5,26,1565.958333,0.005882353,0.017647059,8.045767732,0,3,3,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8,256.5,1,0,57,1319.366667,0.006774194,0.032699169,3.373062968,0,4,3,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,47,3650.316667,0,0.003333333,97.19657367,0,3,3,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,52.5,0,0,162,3608.432937,0.001242236,0.004347826,54.0486956,0,3,3,7,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,7,103.5,0,0.057142857,0,0,3,3,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3,51.5,0,0,21,1623.5,0,0.005,49.3886,0.6,3,4,2,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,4,76.75,0,0.016666667,0,0,2,2,8,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
7,148.6,3,99.6,8,144.9,0,0.021052632,27.14408757,0,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1
7,235.75,4,66.5,37,729.7916667,0.004545455,0.018181818,60.42298474,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,3,0,0,26,885,0,0.036111111,17.5455,0,3,3,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,38,0,0,23,1483.6,0.022916667,0.038373016,7.103020833,0,4,3,6,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,21,1051.166667,0,0.00952381,14.14084367,0,2,1,2,7,2,1,0,0,0,0,0,0,0,1,0,0,1,0
17,195.4864719,1,60.5,94,2267.472565,0.002111614,0.008213489,4.511078764,0,4,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,57,0,0,28,724.0666667,0.007407407,0.017283951,32.98533333,0,2,2,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4,34.83333333,2,33.75,32,929.0833333,0.005714286,0.016190476,34.29431289,0,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
1,103,0,0,20,1140.666667,0,0.005,19.18108767,0,4,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
2,46.5,1,64.5,91,3309.448776,0.013285024,0.020476218,0,0,4,3,1,11,2,1,0,0,0,0,0,0,0,1,0,0,0,1
4,79.25,5,500.8,39,1080.875,0.010638298,0.024964539,20.06500939,0,3,5,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5,134.9285714,2,41,31,2013.595238,0,0.014141414,8.482727273,0,3,3,8,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
